Ball,Commentary,Wicket
16.3,"Wahab Riaz to Billings, OUT, Asghar! Give him the key to Peshawar! Even if he did overrun the ball, he recovered quickly, dived to his right and takes a fine catch over his shoulder. This was a short ball outside off and Billings had cut it looking for the boundary. Doesn't get the distance. The umpires want to check the no-ball and Wahab is quite fine",
16.4,"Wahab Riaz to Imran Khalid, 1 run, back of a length on off stump, defended",
16.5,"Wahab Riaz to Saeed Ajmal, 1 run, cramps him with a shortish delivery on middle, Ajmal has to jump off his feet to blunt this into the leg side",
16.6,"Wahab Riaz to Imran Khalid, 2 runs, fuller ball outside off, smeared to deep third man",
17.1,"Tait to Saeed Ajmal, 1 run, looks to topple the stumps at around 140 kph, Ajmal has no feet as he flails at it with the bat. Gets an inside edge and gets off strike",
17.2,"Tait to Imran Khalid, 1 run, shortish and outside off, cut to deep point",['AD Russell c Mohammad Asghar b Wahab Riaz 12 (12b 0x4 1x6) SR: 100.00']
17.3,"Tait to Saeed Ajmal, 1 run, slower ball outside off, slapped to extra cover",
17.4,"Tait to Imran Khalid, no run, trampolines over the ducking batsman. Went that short because Khalid was moving outside leg",['SW Billings c Mohammad Asghar b Wahab Riaz 26 (20b 1x4 1x6) SR: 130.00']
17.5,"Tait to Imran Khalid, no run, full and slid across the left-hander, Khalid made room again and ends up not being able to reach far enough to connect with a slice",
17.6,"Tait to Imran Khalid, no run, looks for the wide yorker and finds it. Khalid chops and misses",
18.1,"Junaid Khan to Saeed Ajmal, no run, slower short ball outside off, and I think this gripped and turned past Ajmal, who was looking to pull.",
18.2,"Junaid Khan to Saeed Ajmal, OUT, they were trying to pinch a bye and a gleeful Akmal underarms the throw to knock over Khalid and breaks into the widest smile you could ever see. These slower balls are becoming more and more deadly, even to the batsman at the other end! Ajmal misses, his partner gets out",
18.3,"Junaid Khan to Rumman Raees, 1 run, shortish and outside off, guided through point and there is almost a collision between the two batsmen. Raees was ball watching",
18.4,"Junaid Khan to Saeed Ajmal, no run, shortish and slow, Ajmal looks for the pull and comes second best again",
18.5,"Junaid Khan to Saeed Ajmal, 1 run, fuller ball outside off, punched to long-on",
18.6,"Junaid Khan to Rumman Raees, no run, that is at full pace, into the blockhole, Raees is beaten",
19.1,"Wahab Riaz to Saeed Ajmal, 1 run, fuller ball outside off, pushed to mid-off",
19.2,"Wahab Riaz to Rumman Raees, 1 run, full and straight, Raees gets an inside edge to get across to the other end",
19.3,"Wahab Riaz to Saeed Ajmal, FOUR, finally he connects with a pull, well he's had enough practice with that shot so one had to come good.",
19.4,"Wahab Riaz to Saeed Ajmal, 1 run, length on middle, Ajmal backs away and flays it to cover",['Imran Khalid run out 4 (6b 0x4 0x6) SR: 66.66']
19.5,"Wahab Riaz to Rumman Raees, 2 runs, full and straight, carved to cover. Overthrow gets an extra run",
19.6,"Wahab Riaz to Rumman Raees, no run, lands a yorker outside off which gets jammed under the batsman's boot while he was moving across for a scoop shot. A clumsy end to a clumsy batting innings",
