Ball,Commentary,Wicket
3.4,"Mohammad Sami to Kamran Akmal, FOUR, gift of a delivery. He'll pick those away even in his sleep. Full toss on the pads that had 'hit me' written all over it. Flicked effortlessly into the fine leg boundary",
3.5,"Mohammad Sami to Kamran Akmal, 1 run, tucked away towards the man coming in from midwicket, they complete a quick single. The call was Kamran's, his partner responded immediately",
3.6,"Mohammad Sami to Malan, no run, play and a miss. Looked to smash that over cover, it was full and the shot was on. He was a little too early into the stroke",
4.1,"Watson to Kamran Akmal, 2 runs, squared up by a length ball that leaves him late, gets some bat on it as it rolls towards point. An overthrow at the striker's end gives them an extra run. No need to throw, really",
4.2,"Watson to Kamran Akmal, 1 run, bullet drive down to mid-on",
4.3,"Watson to Malan, SIX, steps out to a short ball, goes through with the pull. Looks like he top edged it but the ball still had enough for it to sail over fine leg. Frustration for Watson. Saw the batsman give him the charge and banged it in, and still watched the ball sail over",
4.4,"Watson to Malan, no run, yorker-length delivery outside off, shapes back in a wee bit, he looks to drive and misses",
4.5,"Watson to Malan, FOUR, crashed into the extra cover boundary. There was a man in the deep precisely to stop that but he stood no chance. Delightful",
4.6,"Watson to Malan, no run, another yorker-length delivery, this one on middle, squeezed back down the pitch",
5.1,"Mohammad Irfan to Kamran Akmal, FOUR, short, wide and cut away between cover and point. Bisected the gap superbly. Picked the length early and boom",
5.2,"Mohammad Irfan to Kamran Akmal, 1 leg bye, way too early into the pull, deflects off the body to third man",
5.3,"Mohammad Irfan to Malan, 4 leg byes, too full on leg stump, looks to flick but gets some pad on the way. Haddin can't stop that despite the dive, into the fine leg boundary",
5.4,"Mohammad Irfan to Malan, no run, arches back to upper cut that, but was beaten by the pace of that short delivery",
5.5,"Mohammad Irfan to Malan, 1 run, full toss outside off, looks to go over cover, but the bat face turns in his hands and he ends up slicing it towards point",
5.6,"Mohammad Irfan to Kamran Akmal, 1 run, gets on top of the bounce and runs it down to third man. Was shaping to cut but adjusted well with the steep bounce",
6.1,"Saeed Ajmal to Kamran Akmal, FOUR, steps out, gets underneath the flight and lofts him inside-out over extra cover, goes all the way nearly. Terrific use of the feet. Timing, top notch. Kamran means business!",
6.2,"Saeed Ajmal to Kamran Akmal, SIX, it seems to me as if he was batting somewhere else before coming out to bat here. Tossed up on middle, he gets down on one knee and sweeps him into the deep midwicket boundary. Exhilarating stuff",
6.3,"Saeed Ajmal to Kamran Akmal, no run, short on middle, slaps it straight to point",
6.4,"Saeed Ajmal to Kamran Akmal, 1 run, makes a bit of room and cuts the short delivery to deep point this time",
6.5,"Saeed Ajmal to Malan, 1 run, driven inside-out to long-off",
6.6,"Saeed Ajmal to Kamran Akmal, 1 run, swept firmly to deep square leg. This was pushed through quicker but a touch short.",
7.1,"Imran Khalid to Kamran Akmal, no run, short outside off, cuts it straight to backward point",
7.2,"Imran Khalid to Kamran Akmal, 1 run, fetches the sweep from outside off, down to deep square leg",
7.3,"Imran Khalid to Malan, 1 run, slapped away to deep point. This was short and sliding away, he picked the length early and forced it off the front foot",
7.4,"Imran Khalid to Kamran Akmal, SIX, he's cleared the cover boundary without much fuss. This wasn't a bad delivery at all. Dipped on him just a bit, but he made room to open up the off side and swatted that.",
7.5,"Imran Khalid to Kamran Akmal, 1 run, paddled with the angle to deep square. Half-century for Kamran Akmal. Believe me, this has been a super knock. Lifts his hand and bat to acknowledge the dressing room. He's looked in total control",
7.6,"Imran Khalid to Malan, no run, full and flat outside off, hit to the cover fielder",
8.1,"Saeed Ajmal to Kamran Akmal, 1 run, backs away and lofts the full delivery over the infield to sweeper cover",
8.2,"Saeed Ajmal to Malan, no run, checks his shot at the last moment, just short of Ajmal on his followthrough. Looked to punch but held back for some strange reason",
8.3,"Saeed Ajmal to Malan, SIX, massive hit, 10 rows back at deep midwicket. Gets underneath the flight and slog sweeps him out of the ground. One million rupees up for grabs for whoever catches it in the stands. A number of them went for it but none could get their hands on it.",
8.4,"Saeed Ajmal to Malan, 1 run, bowls it from a lower trajectory this time, with a slingy action, worked with the angle to deep midwicket",
8.5,"Saeed Ajmal to Kamran Akmal, no run, punched back to Ajmal, who moves swiftly to his right to stop that",
8.6,"Saeed Ajmal to Kamran Akmal, SIX, clobbered into the stands at deep midwicket. This is a poor delivery, too full, he gets underneath the flight and lofts him. What power in his strokes. There seems to be no stopping Akmal today. He's either been too full or short.",
9.1,"Imran Khalid to Malan, 1 run, eased down past the bowler to long-off",
9.2,"Imran Khalid to Kamran Akmal, 1 run, swung across the line, looked to hit it to Sharjah. Could only hit it flat to long-on",
9.3,"Imran Khalid to Malan, FOUR, looks to swing across the line, gets a thick edge that flies past short third man. Lucky boundary, but does it matter? Islamabad are staring at a 200 target here, at least",
9.4,"Imran Khalid to Malan, SIX, this is some exhibition of fierce hitting! Nowhere near being too full, he comes forward to sweep, but stops and play a half-pull. Generates tremendous power as he clears deep square leg",
9.5,"Imran Khalid to Malan, 1 run, flatter delivery on middle and leg, whipped to deep square leg",
9.6,"Imran Khalid to Kamran Akmal, 1 run, punched into the gap at cover as they jog the single",
10.1,"Amad Butt to Kamran Akmal, SIX, wow, what a welcome to the bowling crease. Starts off with a short ball and has been deposited into the stands at deep midwicket. Ball-striking of the highest class. Fetches the pull from outside off. Phenomenal striking",
10.2,"Amad Butt to Kamran Akmal, 2 runs, slips this into middle and leg, whipped into the gap at deep backward square leg. Superb touch this, hitting them really sweetly",
10.3,"Amad Butt to Kamran Akmal, 1 run, yorker length delivery outside off, squeezed to cover",
10.4,"Amad Butt to Malan, FOUR, too short, he rocks back and pulls him over short fine leg. Helped it on its way. Too easy",
10.5,"Amad Butt to Malan, 1 run, drives, gets a thick edge to short third man, who misfields, to concede a single",
10.6,"Amad Butt to Kamran Akmal, FOUR, can't bowl there and expect to get away. Full toss on the pads, Akmal will pick those away for breakfast, lunch and dinner. Tickled nice and fine, no chance for the keeper and the man at short fine leg.",
11.1,"Watson to Malan, 2 runs, flayed to deep cover where Ruman Raees slides across to save two runs for his side",
11.2,"Watson to Malan, no run, too full and angling away, looks to squeeze this behind point but is late on the stroke",
11.3,"Watson to Malan, OUT, top edges a pull towards midwicket where Khalid runs around, comes up with a juggle and eventually hangs on. End of a fine knock from Malan, largely played support act to Kamran. Did what he needed to. That should come as a relief for Islamabad",
11.4,"Watson to Kamran Akmal, 1 run, chopped down to point for a quick single",['DJ Malan c Imran Khalid b Watson 43 (30b 4x4 3x6) SR: 143.33']
11.5,"Watson to Morgan, 1 run, angles a length ball across Morgan, who bunts it to cover to get off the mark",
11.6,"Watson to Kamran Akmal, 1 run, flicks a full length delivery on the pads to deep midwicket",
12.1,"Saeed Ajmal to Kamran Akmal, 1 run, short ball on middle, he makes room and crashes that to deep point",
12.2,"Saeed Ajmal to Morgan, no run, drifting into middle, pushed back tentatively to the bowler",
12.3,"Saeed Ajmal to Morgan, OUT, Ajmal lets out a roar. Plays for the turn when there is none. This was full and drifted back in, Morgan looked to work it across the line and missed it altogether. The umpires conferred to see if the ball hit the stumps off the keeper's pad, but replays indicate there was absolutely no doubt. Morgan's first outing here today has been far from a memorable one",
12.4,"Saeed Ajmal to Haris Sohail, 1 run, works it with the angle to short midwicket, off the mark immediately",
12.5,"Saeed Ajmal to Kamran Akmal, 1 run, delicate little late cut to short third man. Touch of risk but he's in fine form, and so had the confidence to play it off the keeper's gloves",['EJG Morgan b Saeed Ajmal 1 (3b 0x4 0x6) SR: 33.33']
12.6,"Saeed Ajmal to Haris Sohail, 1 run, worked across the line to the man coming in from deep midwicket",
13.1,"Amad Butt to Haris Sohail, 1 run, firm push down the ground to long-on",
13.2,"Amad Butt to Kamran Akmal, 1 run, right into the blockhole from wide of the crease, squeezed to long-on",
13.3,"Amad Butt to Haris Sohail, 2 runs, backs away and lofts the length ball into the gap at deep extra cover",
13.4,"Amad Butt to Haris Sohail, no run, looks to make room to pull, bowler bangs it into the body. Sohail is cramped for room and ducks under it in the end. Skiddy bouncer at 134.3kph on that occasion",
13.5,"Amad Butt to Haris Sohail, 2 runs, steered down to square third man, poor throw allows a second. Sohail has come out with intent, which is good to see",
13.6,"Amad Butt to Haris Sohail, 1 run, full delivery on off stump, drilled to long-off",
14.1,"Saeed Ajmal to Haris Sohail, 1 run, advances down the pitch but didn't get underneath the flight as Ajmal shortened the length, adjusts well to ease it past cover",
14.2,"Saeed Ajmal to Kamran Akmal, SIX, this has been hit into the second tier between deep midwicket and wide long-on. Too much flight from Ajmal, Akmal got to the pitch and swung clean. What a sound the bat made as it made contact. Generates tremendous power in his swing",
14.3,"Saeed Ajmal to Kamran Akmal, no run, way too early into the sweep, went leg side but the ball drifted away and he was beaten",
14.4,"Saeed Ajmal to Kamran Akmal, FOUR, low full toss, he backs away and spanks it into the gap at extra cover. This is magical stuff. Carved superbly. He's picking his gaps with ease",
14.5,"Saeed Ajmal to Kamran Akmal, 1 run, flat-batted pull to deep midwicket",
14.6,"Saeed Ajmal to Haris Sohail, 1 run, punched to the man coming in from deep midwicket, wanted the second but Kamran wasn't keen",
15.1,"Mohammad Sami to Haris Sohail, no run, gets it too high on the bat as he looks to pull. Sami followed the batsman b digging it in",
15.2,"Mohammad Sami to Haris Sohail, 1 run, carved to deep point. Not timed as well as he would have liked",
15.3,"Mohammad Sami to Kamran Akmal, OUT, it was short, there to be hit. Kamran struck it well but found square leg. End of an exhilarating innings. Pays the price for trying to fetch it from outside off. Extra pace of Sami did the trick there for Islamabad Stunning knock",
15.4,"Mohammad Sami to Sammy, no run, cut away, but straight to point",
15.5,"Mohammad Sami to Sammy, no run, play and a miss. Looked to slap that over point, but it was too full",
15.6,"Mohammad Sami to Sammy, 1 run, yorker that tails away late, squeezed to long-off",['Kamran Akmal c Misbah-ul-Haq b Mohammad Sami 88 (48b 6x4 6x6) SR: 183.33']
16.1,"Mohammad Irfan to Sammy, no run, superb bouncer angled into the body from around the stumps, Sammy arches out of the way and sees the ball whizz past his helmet",
16.2,"Mohammad Irfan to Sammy, SIX, pulled, and pulled well. Ungainly looking swing, but he managed to get enough bat on it to clear deep midwicket. For a moment it looked like the timing was off there as the bat face turned in his hands, but he's got strong forearms",
16.3,"Mohammad Irfan to Sammy, no run, excellent comeback, right into the blockhole, Sammy somehow managed to squeeze that out",
16.4,"Mohammad Irfan to Sammy, OUT, Dhoni-like helicopter shot which he reached out to play, but found the lone man at deep extra cover. Hit really well, but picked out the fielder.",
16.5,"Mohammad Irfan to Shahid Afridi, 1 run, angles the short ball down to third man to get off the mark",
16.6,"Mohammad Irfan to Haris Sohail, 4 byes, poor end to what was otherwise a good spell, short ball down leg, he ducks underneath it and still gets four byes as the keeper couldn't get around to stop that. Hands on his hips for Misbah",
17.1,"Watson to Shahid Afridi, 2 runs, tickled down leg, Ajmal comes around to cut that off at fine leg. Afridi went a long way across to whip that away",
17.2,"Watson to Shahid Afridi, 1 run, waist-high full toss on leg stump, swung away to deep square leg",['DJG Sammy c Sharjeel Khan b Mohammad Irfan 7 (7b 0x4 1x6) SR: 100.00']
17.3,"Watson to Haris Sohail, 1 run, low full toss angling away, pushed wide of the man at cover",
17.4,"Watson to Shahid Afridi, OUT, dolly for Misbah at midwicket. The short ball has done the trick for Watson again. Afridi looks to pull but is once again beaten for pace as Watson dug this in short, got it off the top half of the bat and Misbah made no mistake. Afridi reacted a fraction of a second late there, really at this level, that's all is the difference between a big shot and a miscue",
17.5,"Watson to Haris Sohail, OUT, healthy nick through to Haddin. Once again the short ball has done the trick. Looked to pull off the front foot, but the ball got big on him and flew off the edge to the keeper. How Zalmi have collapsed!",
17.6,"Watson to Jordan, 1 run, low full toss outside off, driven to sweeper cover. End of a fine over",
18.1,"Mohammad Sami to Jordan, no run, steered away but straight to backward point",
18.2,"Mohammad Sami to Jordan, no run, beaten by a full delivery that moves away late from off stump. Shaped to play an expansive drive",
18.3,"Mohammad Sami to Jordan, no run, back of length delivery outside off, looks to play a flat-batted pull but is late on the shot",['Shahid Afridi c Misbah-ul-Haq b Watson 4 (4b 0x4 0x6) SR: 100.00']
18.4,"Mohammad Sami to Jordan, 1 run, chopped wide of Haddin on the off side as they scamper a run",
18.5,"Mohammad Sami to Iftikhar Ahmed, OUT, sensational from Haddin. Retired from international cricket but still has enough in this old legs. This pull was top-edged, it flew straight over his head. Fine leg was running in, but Haddin, who ran nearly 30 yards backwards, called for it and made it look ridiculously simple. These kind of catches - running backwards - can't be easy",['Haris Sohail c †Haddin b Watson 12 (14b 0x4 0x6) SR: 85.71']
18.6,"Mohammad Sami to Jordan, 1 run, flicked with the angle to the man at deep midwicket",
19.1,"Watson to Jordan, FOUR, lofted one bounce to the long-off boundary. Low full toss, he made room and simply hit through the line. The key there was he didn't try to hit it hard",
19.2,"Watson to Jordan, 1 run, picks the bones out of the pull, but one bounce to deep midwicket",
19.3,"Watson to Hasan Ali, FOUR, smacked into the deep midwicket boundary. Too short, it was almost as if he had decided even before he came out to bat that he will play a flat-batted pull come hell or high water",
19.4,"Watson to Hasan Ali, OUT, lofted, mistimed, cover calls for it and takes it easily. Watson continues to pick wickets. This was bowled at length outside off, he went for a big biff over the infield but couldn't get much bat on it",
19.5,"Watson to Jordan, SIX, way back into the stands at deep midwicket. Too short, this was sitting up nicely for Jordan to pull in front of square, connected cleanly. Hit that off the middle",
19.6,"Watson to Jordan, 2 runs, low full toss outside off, driven towards the man coming in from deep cover, Jordan hares back for the second.",
