Ball,Commentary,Wicket
5.4,"Bravo to Kamran Akmal, 1 run, another slower ball on middle, pushed to long-on",
5.5,"Bravo to Tamim Iqbal, FOUR, squeezed in the gap behind point. Full and fast delivery outside off. Too much width yet again. Brought that angled bat down just in time",
5.6,"Bravo to Tamim Iqbal, no run, slower ball to finish the Powerplay, driven to cover by Tamim",
6.1,"Delport to Kamran Akmal, 1 run, good length on middle, pushed towards long-on. Delport goes across to field but fumbles",
6.2,"Delport to Tamim Iqbal, OUT, gone. Soft dismissal. Short and wide outside off, Tamim goes low and tries a cheeky dab to third man but gets a faint feather through to the keeper. Just when Tamim was looking really good, against the run of play, Lahore strike",
6.3,"Delport to Malan, no run",['Tamim Iqbal c †Mohammad Rizwan b Delport 30 (22b 4x4 1x6) SR: 136.36']
6.4,"Delport to Malan, no run, slower delivery outside off, driven uppishly towards mid-off. Played way too early",
6.5,"Delport to Malan, 1 run, better from Malan. Fullish delivery on off, patted down towards point. Played that late",
6.6,"Delport to Kamran Akmal, 1 run, fullish on middle, pushed down to long-on",
7.1,"Zohaib Khan to Kamran Akmal, no run, flat on off to start from Zohaib, cut towards point",
7.2,"Zohaib Khan to Kamran Akmal, 1 run, flat on off, pushed to deep cover by Akmal",
7.3,"Zohaib Khan to Malan, 4 byes, Malan goes for the reverse-sweep. Makes no connection. Goes down leg and the keeper is intent on appealing rather than attempting to stop it. Four byes",
7.4,"Zohaib Khan to Malan, 1 run, length on off, pushed towards the cover region",
7.5,"Zohaib Khan to Kamran Akmal, 1 run, tossed up on leg, driven with the spin to long-off",
7.6,"Zohaib Khan to Malan, no run, flat on off, worked to midwicket",
8.1,"Delport to Kamran Akmal, 1 run, slower ball on middle, tucked to deep midwicket",
8.2,"Delport to Malan, 1 run, full and wide outside off, driven towards deep cover. Gohar prevents the second with some sharp fielding",
8.3,"Delport to Kamran Akmal, 1 run, slower delivery outside off, skewed to deep cover",
8.4,"Delport to Malan, no run, flat and wide outside off, cut to point",
8.5,"Delport to Malan, 1 run, nice from Delport. Takes the pace off the slower delivery and bowls it full. Malan plays early again and drives over the bowler",
8.6,"Delport to Kamran Akmal, no run, 116 kph. Full on middle and leg, nudged straight tho short fine leg. Akmal should have done better with that",
9.1,"Zohaib Khan to Malan, 1 run, shortish delivery on off, punched to long-on",
9.2,"Zohaib Khan to Kamran Akmal, 1 run, flat on middle, worked to long-on",
9.3,"Zohaib Khan to Malan, SIX, heaved over midwicket. Got down early and thrashed it over the infield. Hit with the spin and the vacant region. Clever batting",
9.4,"Zohaib Khan to Malan, 1 run, flat on middle, another punch to long-on off the back foot",
9.5,"Zohaib Khan to Kamran Akmal, 1 run, tossed up on middle, Akmal drives towards long-off with the spin",
9.6,"Zohaib Khan to Malan, no run, driven back to the bowler",
10.1,"Delport to Kamran Akmal, 1 run, slower offcutter on middle, flicked away to deep midwicket. Just the one",
10.2,"Delport to Malan, 1 run, full on off, drilled down to long-off. Pressure building slowly but steadily",
10.3,"Delport to Kamran Akmal, OUT, and there it is. That pressure has caused a big stroke, but a badly timed one. Fullish on leg, Akmal backs away and squirts one in the air. Azhar runs in from deep midwicket and holds onto an easy chance. Momentum shifting towards Lahore",
10.4,"Delport to Malan, 1 run",
10.5,"Delport to Shahid Afridi, 1 run, full on middle, tucked to deep midwicket by Afridi. Hmm",['Kamran Akmal c Azhar Ali b Delport 18 (20b 1x4 0x6) SR: 90.00']
10.6,"Delport to Malan, 1 run, slower offcutter on middle, pushed to long-on for another single",
11.1,"Cooper to Malan, 2 runs, short and wide outside off, cracked away towards deep cover. Played that well, earns him two",
11.2,"Cooper to Malan, 1 run, full on middle, worked to midwicket. Looking for two, not there",
11.3,"Cooper to Shahid Afridi, 1 run, shortish and wide, chopped to point",
11.4,"Cooper to Malan, 1 run, short and wide again, pushed towards point",
11.5,"Cooper to Shahid Afridi, 2 runs, over short fine leg. Lucky Afridi. Afridi gets down early to play a cheeky ramp. Doesn't get the place on the ball but gets enough to evade the fielder",
11.6,"Cooper to Shahid Afridi, 1 run, pushed into the off side",
12.1,"Delport to Shahid Afridi, FOUR, low full toss, just a flick to the boundary. Wide of long-on, Akmal puts in a drive but can't keep it in. Poor effort, should have done better",
12.2,"Delport to Shahid Afridi, OUT, gone. Afridi goes. Afridi's poor run continues. Length delivery on middle, Delport takes the pace off it and Afridi goes for it again. Skews off the outside half of the bat, and goes straight up. Akmal runs in and settled under it",
12.3,"Delport to Malan, 1 run, pushed to long-on",
12.4,"Delport to Shahid Yousuf, no run, slower ball outside off, Yousuf stays in his crease and goes fora drive, beaten.",
12.5,"Delport to Shahid Yousuf, no run, another one. Interesting that Yousuf is getting beaten on the outside edge to offcutters.",['Shahid Afridi c Umar Akmal b Delport 9 (6b 1x4 0x6) SR: 150.00']
12.6,"Delport to Shahid Yousuf, 1 run, worked to deep midwicket",
13.1,"Adnan Rasool to Shahid Yousuf, 1 run, short and wide from Rasool, crunched to deep point",
13.2,"Adnan Rasool to Malan, SIX, six. Timed that beautifully did Malan. Full on off, Malan makes room and hits in the safest place on the field, right over the umpire.",
13.3,"Adnan Rasool to Malan, 1 run, another awful delivery, short down leg. Pulled to backward square leg where Delport makes a stunning save",
13.4,"Adnan Rasool to Shahid Yousuf, FOUR, another poor delivery, another boundary. Full down leg, Yousuf helps it on its way to the backward square leg boundary",
13.5,"Adnan Rasool to Shahid Yousuf, FOUR, lovely batting. Cheeky and effective. Short outside off, Shahid looks to ramp over fine leg but the ball is quick outside off, and Yousuf helps it past third man with a scoop",
13.6,"Adnan Rasool to Shahid Yousuf, FOUR, another boundary. Poor line, full on leg. Yousuf belts a sweep to the backward square leg fence. What an over that is.",
14.1,"Bravo to Malan, no run, slower ball outside off, punched to point. Malan comes down for one but is sent back",
14.2,"Bravo to Malan, 1 leg bye, big appeal but that pitched easily down leg. Slower ball misses the flick and strikes Malan on the pad",
14.3,"Bravo to Shahid Yousuf, no run, slower ball outside off, big heave attempted by Yousuf but he misses",
14.4,"Bravo to Shahid Yousuf, 1 leg bye, full, flat and quick down leg. Off the pad towards point for a leg bye",
14.5,"Bravo to Malan, 2 runs, skewed past point for a couple. Very full outside off",
14.6,"Bravo to Malan, 1 run, slower ball outside off, driven to mid-off",
15.1,"Ehsan Adil to Malan, 1 run, slower delivery outside off, smashed in the air to cover who dives and makes a stop. Will go down as a dropped chance but that was runs saved. Azhar the man",
15.2,"Ehsan Adil to Shahid Yousuf, 1 run, slower ball outside off, a bit of grip in the pitch. Yousuf waits for it and then waits for it some more before swatting to square leg",
15.3,"Ehsan Adil to Malan, 1 run, drilled to long-off",
15.4,"Ehsan Adil to Shahid Yousuf, 1 run, full on off, whacked to long-on. Just the one",
15.5,"Ehsan Adil to Malan, SIX, big hit, massive from Malan. Slower ball on middle, good change in pace but right in the slot for Malan. Thwacked away high but enough to clear the midwicket boundary with lots of ease",
15.6,"Ehsan Adil to Malan, 1 run, turned with soft hands to deep midwicket for a run",
16.1,"Cooper to Malan, OUT, flat delivery on off on a good length. Played down towards his feet and Yousuf calls for a run. Cooper is very quick on it, picks up and under-arms the throw onto the stumps. He is short. Well short, and Lahore have the breakthrough. Iffy run, despite no hesitation Yousuf was still short.",
16.2,"Cooper to Sammy, no run, beaten outside off.",
16.3,"Cooper to Sammy, no run, another dot. Length delivery keeps very low. Sammy just about gets bat down on it.",
16.4,"Cooper to Sammy, SIX, six. What a timely hit by Sammy. Gets a length delivery but he picks the length very early and pummels the pull over midwicket. Made it look easy.",
16.5,"Cooper to Sammy, OUT, gone, Sammy is out. Slower delivery outside off, Sammy plays too early and scoops it to cover. The umpires go up to query the bump ball. Yup, out. Straight off the toe end and Lahore have another",['Shahid Yousuf run out 16 (11b 3x4 0x6) SR: 145.45']
16.6,"Cooper to Wahab Riaz, no run, oh drama. Full outside off, pushed to cover. He calls for a run and then sends Malan back. Cover cannot hit.",
17.1,"Bravo to Malan, 1 run, slower delivery on off, worked to square leg",
17.2,"Bravo to Wahab Riaz, no run, very clever slower offcutter on off, Riaz defends watchfully. Vital dot ball",
17.3,"Bravo to Wahab Riaz, 1 run, very full delivery on leg, Riaz clips it off his pads to short fine leg for one.",['DJG Sammy c Zohaib Khan b Cooper 6 (4b 0x4 1x6) SR: 150.00']
17.4,"Bravo to Malan, 1 run, right decision. Slower ball on off, Malan is quick through his shot and ends up pushing to long-off",
17.5,"Bravo to Wahab Riaz, 1 run, in the air and on the bounce to cover. Would have been out with a direct hit as well at the strikers end. The slower ball deceived Riaz",
17.6,"Bravo to Malan, 1 run, gives himself room to guide to deep cover. He'll keep strike.",
18.1,"Cooper to Malan, OUT, it is the former. It is the massive wicket of Malan. What a breakthrough this is. Yorker on leg, swinging into Malan. He misses and is struck on the boot. The umpire raises the finger very quickly, but was that drifting down leg?",
18.2,"Cooper to Junaid Khan, no run, good length on off, pushed to cover. Dot ball. Big ask for these bowlers now",
18.3,"Cooper to Junaid Khan, no run, full and wide, clever bowling. Junaid swings wildly but misses altogether. Another dot ball",
18.4,"Cooper to Junaid Khan, 1 run, fullish delivery on off, pushed to long-off",
18.5,"Cooper to Wahab Riaz, 1 run, wonderful yorker. Nothing Wahab can do. Digs it out and the batsmen steal one. Match-defining over this",
18.6,"Cooper to Junaid Khan, no run, nope, they do not get it. Just two of the over. Length on middle, Junaid can't do much with his swing. Slogs it off the inside half to the keeper and Riaz refuses the run",
19.1,"Ehsan Adil to Wahab Riaz, no run, wow, you won't get a better delivery to hit. Full toss on the pads, Riaz is very late on the flick and is hit on the pad. Dot",['DJ Malan lbw b Cooper 42 (35b 0x4 3x6) SR: 120.00']
19.2,"Ehsan Adil to Wahab Riaz, no run, lovely yorker on middle, jammed back to the bowler who does well to kick it towards cover in his follow-through. Riaz refuses the single",
19.3,"Ehsan Adil to Wahab Riaz, 2 runs, shot, slower ball outside off, Riaz goes for a massive hoick. Goes over cover, and Azhar backtracks but fails to catch the skier. Two runs.",
19.4,"Ehsan Adil to Wahab Riaz, SIX, slower ball on off, Riaz smashes it over the bowler for six. What drama this is. Riaz picks the variation and whacks it for six. Not yet over folks.",
19.5,"Ehsan Adil to Wahab Riaz, 2 runs, full toss on middle, another hit-me delivery. Riaz smashes it towards long-on and they come back for two. Two poor full-tosses in this over but only two of em.",
19.6,"Ehsan Adil to Wahab Riaz, 1 run, another full toss but Riaz can only swat it to deep midwicket. Adil does just enough to win his team the game. Lahore Qalandars win by four runs.",
