Ball,Commentary,Wicket
3.1,"Imad Wasim to Asad Shafiq, 1 run, good length outside off, steps out and converts it into a half-volley and chips it over the bowler",['KP Pietersen c †Sangakkara b Sohail Khan 0 (1b 0x4 0x6) SR: 0.00']
3.2,"Imad Wasim to Rossouw, no run, good length on off, pushed to cover off the front foot",
3.3,"Imad Wasim to Rossouw, no run, full and angled across the left hander, sliced to point",
3.4,"Imad Wasim to Rossouw, no run, good length on off stump, pushed to mid-off",
3.5,"Imad Wasim to Rossouw, no run, arm ball, fired flat outside off, backs away and throws his arms hard at this, but is beaten",
3.6,"Imad Wasim to Rossouw, SIX, good length outside off, gets on one knee and plays the slog sweep. It goes high and just about evades the deep midwicket fielder who does well to get a hand on it but is across the line as he tries to bob it backwards into the ground",
4.1,"Sohail Khan to Asad Shafiq, no run, good length on off, steps down and drives it to mid-off",
4.2,"Sohail Khan to Asad Shafiq, OUT, 3 wickets in 4 balls for Sohail! Full outside off, he slices it to try and find the gap between point and a catching backward point, put it goes uppishly and straight to the fielder at point",
4.3,"Sohail Khan to Sarfraz Ahmed, no run, good length, angling in from off stump, tentative forward push and gets an inside edge onto pad",
4.4,"Sohail Khan to Sarfraz Ahmed, no run, full outside off, driven to Pollard who is in a wide gully position",['Asad Shafiq c Shoaib Malik b Sohail Khan 11 (13b 2x4 0x6) SR: 84.61']
4.5,"Sohail Khan to Sarfraz Ahmed, 1 run, back of a length outside off, walks at the ball and pushes it to mid-on",
4.6,"Sohail Khan to Rossouw, 1 run, good length on off stump, punches it to mid-off",
5.1,"Mohammad Amir to Rossouw, no run, back of a length, aimed at off stump, back foot defence",
5.2,"Mohammad Amir to Rossouw, FOUR, back of a length on off, not a bad ball, but Rossouw is in serious form. Slaps this in front of square. Deep fielder gets across nicely but stumbles as he goes down to field it",
5.3,"Mohammad Amir to Rossouw, 1 run, good length at off stump, pushed to mid-off on the up",
5.4,"Mohammad Amir to Sarfraz Ahmed, 1 run, pushed across the right hander at a good length, dabbed down to third man. The original dab.",
5.5,"Mohammad Amir to Rossouw, 1 run, full and swings into the pads, tries to whip it but only connects with and inside edge onto the pads",
5.6,"Mohammad Amir to Sarfraz Ahmed, no run, back of a length outside off, tries to drop it into the off side and run, but connects it too well",
6.1,"Abrar Ahmed to Rossouw, FOUR, over the wicket, good length at middle, steps out and hits it wide of the deep fielder at the midwicket boundary",
6.2,"Abrar Ahmed to Rossouw, 1 run, googly, good length on off and spinning away, goes back and swats it to long-on",
6.3,"Abrar Ahmed to Sarfraz Ahmed, no run, back of a length at off stump, turns away slightly, cut to backward point",
6.4,"Abrar Ahmed to Sarfraz Ahmed, 1 run, good length at middle stump, backs away and pushes into the off side",
6.5,"Abrar Ahmed to Rossouw, no run, good length, tossed up at middle and it's a google again. Front foot defence",
6.6,"Abrar Ahmed to Rossouw, FOUR, another googly, good length outside off, uses the turn and plays the reverse sweep past backward point",
7.1,"Bopara to Sarfraz Ahmed, 2 runs, back of a length slower ball, full and on off, punched to deep cover's right",
7.2,"Bopara to Sarfraz Ahmed, 2 runs, off cutter, angles in from a good length outside off, hangs back and turns it down late to third man",
7.3,"Bopara to Sarfraz Ahmed, 1 run, good length outside off, turns it down to third man off the front foot this time",
7.4,"Bopara to Rossouw, 1 run, slower ball, cuts in at a good length from outside off, chopped to short third man",
7.5,"Bopara to Sarfraz Ahmed, no run, good length on off stump, goes on the back foot and pushes it to point",
7.6,"Bopara to Sarfraz Ahmed, no run, short and wide, backs away too much and loses his alignment for the cut. Finds the fielder",
8.1,"Pollard to Rossouw, no run, good length outside off, pushed back to the bowler off the front foot",
8.2,"Pollard to Rossouw, FOUR, back of a length at middle, steps out, gets a nice batswing and creams it between the deep fielders on the leg side",
8.3,"Pollard to Rossouw, 1 run, back of a length outside off, punched to sweeper cover",
8.4,"Pollard to Sarfraz Ahmed, 1 run, good length, angled into the pads and pushed into the leg side",
8.5,"Pollard to Rossouw, SIX, slower ball, full outside off, clears the front foot and golf-lifts it over long-on for a painful six for the fielding side",
8.6,"Pollard to Rossouw, SIX, wow! This is some skill. He shapes up to play a paddle sweep as Pollard is about to deliver, then hangs back. Pollard has bowled a slower ball aimed at Rossouw's crouch for the sweep, but it turns into a full toss that he slaps over long-on. Serious talent.",
9.1,"Bopara to Sarfraz Ahmed, no run, back of a length outside off, backs away to play a late cut, but leaves it too late. Beaten on the outside edge",
9.2,"Bopara to Sarfraz Ahmed, no run, back of a length on off stump, cramps him for room, cut shot goes straight to point",
9.3,"Bopara to Sarfraz Ahmed, 1 run, cramps him outside off again, but the late cut goes to point's left this time and he has to put in a dive to stop it",
9.4,"Bopara to Rossouw, 1 run, good length at off stump, punched off the back foot through the covers",
9.5,"Bopara to Sarfraz Ahmed, 1 run, back of the hand slower ball, good length at off stump, drops it into the infield on the off side with soft hands",
9.6,"Bopara to Rossouw, 1 run, shapes for the paddle sweep again, gets upright but this time he can only push it to deep midwicket",
10.1,"Shoaib Malik to Rossouw, 2 runs, shapes for the paddle, gets back upright, drives it nicely to sweeper's left and comes back to bring up the fifty partnership",
10.2,"Shoaib Malik to Rossouw, 1 run, good length on the pads, goes back and pushes into the leg side",
10.3,"Shoaib Malik to Sarfraz Ahmed, FOUR, dropped short at middle stump, slapped in front of square and past deep midwicket",
10.4,"Shoaib Malik to Sarfraz Ahmed, 1 run, goes around, pushes it across on a good length outside off, pushed into the covers",
10.5,"Shoaib Malik to Rossouw, 1 run, follows him down the leg side, good length, turned away towards square leg",
10.6,"Shoaib Malik to Sarfraz Ahmed, no run, ooh close, but not out. Full and on leg stump, he tries to flick it with soft hands and it raps him on the pads. But it sounds like that was an inside edge and it's not out",
11.1,"Abrar Ahmed to Rossouw, 2 runs, back of a length outside off, goes back and punches it to long-off's right",
11.2,"Abrar Ahmed to Rossouw, 1 run, full outside off, driven to sweeper cover",
11.3,"Abrar Ahmed to Sarfraz Ahmed, 1 run, tossed up outside off, wants to slam this past cover but goes at it too hard. Bat turns and it goes down to long-off",
11.4,"Abrar Ahmed to Rossouw, no run, good length on off stump, hurries on him and jammed back to the bowler off the back foot",
11.5,"Abrar Ahmed to Rossouw, 1 run, good length on the pads, pushed to deep midwicket, and second half-century in a row under pressure",
11.6,"Abrar Ahmed to Sarfraz Ahmed, FOUR, short and wide outside off, cut in the air, without too much connection, but it's in the gap between point and short third man",
12.1,"Sohail Khan to Rossouw, 1 run, good length on the pads, lifts one leg up in the air and whips it flambouyantly to deep square",
12.2,"Sohail Khan to Sarfraz Ahmed, 1 run, bowled from wide of the crease, back of a length outside off, punched down to long-on",
12.3,"Sohail Khan to Rossouw, FOUR, back of the hand slower ball, back of a length outside off and he steps out and slams this past the bowler and umpire. Imperial.",
12.4,"Sohail Khan to Rossouw, no run, attempted bouncer, he squats to show the paddle again but bounces straight back up to try and ramp it as it flies at him. That looked well above his head though.",
12.5,"Sohail Khan to Rossouw, no run, another bouncer and this time he has to get down fast as it tails back towards him. He's on the floor",
12.6,"Sohail Khan to Rossouw, no run, slower ball, good length outside off, steps out and tries to give it the full slog treatment, but it drifts away, pitches and goes further away from him as it beats him",
13.1,"Bopara to Sarfraz Ahmed, FOUR, back of a length outside off, and at his pace, it's not a good length on this wicket. He backs away and slams it past sweeper cover's right",
13.2,"Bopara to Sarfraz Ahmed, 1 run, slower ball, back of a length, comes back at him as he backs away, and he pulls it to long-on",
13.3,"Bopara to Rossouw, 1 run, good length, angled into the batsman, pushed to long-on",
13.4,"Bopara to Sarfraz Ahmed, 1 run, back of a length, angled in at middle stump, hangs back and opens the face last minute to turn it down to third man",
13.5,"Bopara to Rossouw, 1 run, follows him down the leg side with a slower ball on a good length, Rossouw tickles it fine but short fine leg gets across and dives",
13.6,"Bopara to Sarfraz Ahmed, no run, short, wide and slow, slapped straight to point",
14.1,"Mohammad Amir to Rossouw, no run, back of a length at off stump, punched to covers",
14.2,"Mohammad Amir to Rossouw, 1 leg bye, in the blockhole, angled down the leg, gets under his attempted flick, inside edge and onto the back pad",
14.3,"Mohammad Amir to Sarfraz Ahmed, 2 runs, back of a length outside off, makes room and creams this nicely through the line. Races to sweeper's right and he puts in a slide just in time to get his body behind it",
14.4,"Mohammad Amir to Sarfraz Ahmed, 2 runs, back of a length at middle, goes back and heaves, doesn't middle it and drags it over midwicket",
14.5,"Mohammad Amir to Sarfraz Ahmed, 1 run, attempted yorker, misses his length slightly outside leg, flicked between fine leg and deep square. Slight mix up and Rossouw has to scramble back and put in a dive to be sure. Referred upstairs and not out. The throw wasn't great - high and wide",
14.6,"Mohammad Amir to Rossouw, 1 run, short and angled into the ribs from off stump, attempted pull but he's late to it. Catches the top of his bat and it rolls into the midwicket region where Amir gets across quickly and keeps it to a single",
15.1,"Bopara to Rossouw, 1 run, good length outside off, chopped to short third man, and a risky single well taken",
15.2,"Bopara to Sarfraz Ahmed, 2 runs, full and angled in to the pads, backs away and slaps it to mid-off's left but Imad Wasim puts in a superb dive and doesn't let it get past the infield",
15.3,"Bopara to Sarfraz Ahmed, FOUR, slower ball floated full outside off, hangs back and this time it's past covers and no amount of diving will stop this one",
15.4,"Bopara to Sarfraz Ahmed, 1 run, short and wide, cut away to deep point",
15.5,"Bopara to Rossouw, 1 run, back of a length at middle, goes back and pulls to deep midwicket",
15.6,"Bopara to Sarfraz Ahmed, 2 runs, short and angled in, pulls it behind square, fine leg runs to his left and slides on his knees to save the boundary",
16.1,"Imad Wasim to Rossouw, 2 runs, low full toss from around the wicket, plays the reverse, it goes straight to short third man, who might've come close with a direct hit. Instead, it's overthrows",
16.2,"Imad Wasim to Rossouw, 1 run, good length at middle stump, steps out and goes for the slog, gets an inside edge that trickles past Sanga",
16.3,"Imad Wasim to Sarfraz Ahmed, 1 run, in the blockhole at middle stump, backs away and chops it to point",
16.4,"Imad Wasim to Rossouw, 1 run, fired in at yorker length outside off, slammed down to long-off",
16.5,"Imad Wasim to Sarfraz Ahmed, 2 runs, good length at off stump, goes for a wild slog sweep, gets a leading edge that goes to long-off, they scramble back for too even as Pollard fires in a throw at the strikers end",
16.6,"Imad Wasim to Sarfraz Ahmed, SIX, low full toss outside leg, gets low and sweeps it over the long leg boundary to bring up his half-century",
17.1,"Mohammad Amir to Rossouw, no run, slower bouncer, angles into him after pitching, goes for the upper cut, doesn't connect. Sanga is shouting animatedly behind the stumps. Rossouw doesn't understand why.",
17.2,"Mohammad Amir to Rossouw, 1 run, well-directed bouncer at his neck, goes for the hook but isn't in control of this. Falls about 5 yards in front of Malik at fine leg who is running in",
17.3,"Mohammad Amir to Sarfraz Ahmed, 1 run, back of a length on the hips, swung away to fine leg",
17.4,"Mohammad Amir to Rossouw, 2 runs, woeful running. Steps out at a good length ball, bat turns in his hand as it rolls down to Pollard at long-on. They come back for the second as he gets it in his hands and he's short by at least 6 metres as the the throw misses",
17.5,"Mohammad Amir to Rossouw, no run, full and tailing down leg, goes for the paddle and misses. That was close. Oh what's this drama? Sarfraz thought the ball's dead and walked out at the non-strikers. Imad has cheekily taken the bails off. Third umpire. Sarfraz is livid with the umpire. But replays show he just made it back.",
17.6,"Mohammad Amir to Rossouw, FOUR, good yorker at leg stump, couldn't do much but throw his bat at it. Inside edge and races past Sangakkara",
18.1,"Sohail Khan to Sarfraz Ahmed, 1 run, short and wide, cut to deep point",
18.2,"Sohail Khan to Rossouw, 1 leg bye, good yorker at leg stump. Squeezes it out and turns it to short fine",
18.3,"Sohail Khan to Sarfraz Ahmed, no run, back of a length outside off, and seams away after pitching. Past his outside edge as he slashes at this",
18.4,"Sohail Khan to Sarfraz Ahmed, 2 runs, full outside off and swings back in, driven to long-on's left and this is top-class running. No hesitation, loud call, and enforces a fumble from the fielder",
18.5,"Sohail Khan to Sarfraz Ahmed, 1 run, slower ball outside off, hangs back and chops it down to third man",
18.6,"Sohail Khan to Rossouw, 1 run, excellent yorker, directed at off and middle, digs it out unconvincingly to deep square. End of a great spell from Sohail.",
19.1,"Pollard to Rossouw, FOUR, ....but there won't be a next time. Full toss outside off, slapped in front of sweeper cover and that's a second win for Quetta Gladiators. Ease past Karachi Kings by seven wickets thanks to this unbroken 130 run partnership.",
