Ball,Commentary,Wicket
12.3,"Wahab Riaz to Smith, no run, rip roaring bouncer, he shapes to pull but sways out of the way in the end",
12.4,"Wahab Riaz to Smith, 1 run, opens the face of the bat and runs it down to third man",
12.5,"Wahab Riaz to Sharjeel Khan, SIX, that is a monster hit. Dismissive of Pakistan's tearaway quick. Bowls it on length, he swings through the line, muscles it way over long-on. 30 rows back",
12.6,"Wahab Riaz to Sharjeel Khan, no run, good stop at point",
13.1,"Tait to Smith, OUT, floats it full on middle from wide of the crease, Smith looks to work it across the line, misses and the umpire didn't take long to raise the finger. Relief for Islamabad, maybe? A poor innings has come to an end, more of a struggle really. That's one wicket the team management wouldn't be too perturbed about.",['DR Smith lbw b Tait 19 (37b 0x4 0x6) SR: 51.35']
13.2,"Tait to Haddin, OUT, make that two in two. This one's fired full and onto the base of middle, Haddin looks to back away and carve it over point, was beaten by pace. Tait is pumped, and why not. He's got his Aussie mate first ball",
13.3,"Tait to Khalid Latif, 1 run, Down leg, he looks to pull but gets a bit of glove on it, Kamran Akmal has put down a sitter Hat-trick missed",['BJ Haddin b Tait 0 (1b 0x4 0x6) SR: 0.00']
13.4,"Tait to Sharjeel Khan, FOUR, looks to squeeze it behind point, opens the face at the last minute and eases it fine",
13.5,"Tait to Sharjeel Khan, SIX, plays the upper cut this time. Uses the pace and bounce to good effect, unbelievable batting. Sails over third man",
13.6,"Tait to Sharjeel Khan, 1 run, arches back and helps it over the keeper's head, straight to fine third man",
14.1,"Hasan Ali to Sharjeel Khan, 1 run, low full toss, pushed wide of cover",
14.2,"Hasan Ali to Khalid Latif, 1 leg bye, too early into the pull, hit on the shoulder, they sneak in a leg-bye",
14.3,"Hasan Ali to Sharjeel Khan, 1 run, squeezed back past the bowler to long-off",
14.4,"Hasan Ali to Khalid Latif, 1 run, mistimes a cut wide of point, Afridi fires a throw at the striker's end, not needed, could have so easily been overthrows",
14.5,"Hasan Ali to Sharjeel Khan, 1 leg bye, looks to whip it away, hit high on the thigh pad, lobs to the off side",
14.6,"Hasan Ali to Khalid Latif, FOUR, slapped into the gap at cover, no one in the deep and that was headed only one way",
15.1,"Shahid Afridi to Sharjeel Khan, no run, fired into middle, pushed back down to the bowle",
15.2,"Shahid Afridi to Sharjeel Khan, SIX, straight down the ground, just clears the long-off boundary. That, ladies and gentlemen, is the first hundred in PSL history",
15.3,"Shahid Afridi to Sharjeel Khan, 1 run, cut away into the gap at deep point",
15.4,"Shahid Afridi to Khalid Latif, 2 runs, looks to slog across the line, gets a thick edge that flies over the keeper's head",
15.5,"Shahid Afridi to Khalid Latif, 1 run, worked wide of square leg",
15.6,"Shahid Afridi to Sharjeel Khan, no run, looks to play a reverse scoop over short third man, misses. Ugly attempt",
16.1,"Tait to Khalid Latif, 1 run, excellent yorker, somehow manages to jam his bat down and hit it towards mid-on",
16.2,"Tait to Sharjeel Khan, no run, another yorker on middle, squeezed back to the bowler",
16.3,"Tait to Sharjeel Khan, SIX, how easily has he done it? Length ball, slapped over long-on. He packs a punch when he connects",
16.4,"Tait to Sharjeel Khan, 1 run, hit wide of Afridi at cover",
16.5,"Tait to Khalid Latif, 2 runs, squeezed off the thick inside edge towards deep midwicket, they somehow scamble the second",
16.6,"Tait to Khalid Latif, 1 run, hit hard, straight to deep midwicket",
17.1,"Wahab Riaz to Khalid Latif, 1 run, toeing the wide line again, this time he gets some bat on it, squeezed wide of point",
17.2,"Wahab Riaz to Sharjeel Khan, no run, backs away to go over point, bowler bowls it full and just outside his hitting range, top bowling",
17.3,"Wahab Riaz to Sharjeel Khan, 1 run, hit wide of point for a quick single",
17.4,"Wahab Riaz to Khalid Latif, 1 run, hit down the ground, one bounce to long-on",
17.5,"Wahab Riaz to Sharjeel Khan, no run, dropped at cover, he picked the bones out of that and Shahid Yousuf puts that down on the second attempt. Powerfully hit, the fielder was knocked back as he got his hands on that. Stinging blow",
17.6,"Wahab Riaz to Sharjeel Khan, no run, looks to swing across the line, misses and the ball kisses the off stump and goes to the keeper. Not sure how the stumps didn't break there",
18.1,"Hasan Ali to Khalid Latif, no run, full outside off, near the wide line, he lets it go thinking it would be called wide",
18.2,"Hasan Ali to Khalid Latif, FOUR, slapped over extra cover, no one in the deep. 50 stand comes up",
18.3,"Hasan Ali to Khalid Latif, no run, full and wide outside off, he looks to go over long on, can't get underneath the line",
18.4,"Hasan Ali to Khalid Latif, 2 runs, hit to the man at sweeper cover",
18.5,"Hasan Ali to Khalid Latif, 1 run, looks to fetch a slog from outside off, doesn't get any power behind that, lands in front of the man running in from deep midwicket",
18.6,"Hasan Ali to Sharjeel Khan, FOUR, whipped into the gap between deep midwicket and wide long-on. Low full toss, he walked across the stumps and picked it away superbly",
19.1,"Wahab Riaz to Khalid Latif, no run, gets a bottom edge, keeper up to the task, dot ball to start with",
19.2,"Wahab Riaz to Khalid Latif, 1 run, squeezed to cover",
19.3,"Wahab Riaz to Sharjeel Khan, 2 runs, everything he's touched has turned to gold. Walked across to scoop it over short fine, the ball took the back of the bat and deflected towards short third man instead",
19.4,"Wahab Riaz to Sharjeel Khan, 1 run, OUT, he's gone while trying to take a second run. That brings an end to an innings of his lifetime. This one was hit down the ground, Wahab misfielded and deflected the ball towards mid-on. Sharjeel's desperation to keep strike meant he looked to pinch a second but his partner turned his back, and it was all too late by the time he could attempt to get back",
19.5,"Wahab Riaz to Khalid Latif, FOUR, in his hitting zone, slapped over long-on",
19.6,"Wahab Riaz to Khalid Latif, 1 run, right into the blockhole, squeezed wide of point",['Sharjeel Khan run out 117 (62b 12x4 8x6) SR: 188.70']
