Ball,Commentary,Wicket
4.2,"Mohammad Irfan to Gayle, SIX, there's the first one from Gayle. Full and in the slot. Just swings his bat and launches it over long-on after fetching from just outside off. Did not try to hit it hard at all",
4.3,"Mohammad Irfan to Gayle, SIX, this one's hit with a lot more power and authority. Flat and into the stands as Gayle lays into a pull shot against this short ball that sits up nicely at waist length",
4.4,"Mohammad Irfan to Gayle, no run, full toss, angling in, closes the face of his bat early and skews it off the leading edge to mid-off where the ball drops just short of the fielder there. Just short, though",
4.5,"Mohammad Irfan to Gayle, 2 runs, tries to launch this one straight down the ground but all he can do is chip it over the region between mid-off and extra cover. The ball drops in no man's land, just eluded two fielders",
4.6,"Mohammad Irfan to Gayle, FOUR, fuller ball, nearly a yorker and Gayle has drilled it straight down the ground. Sami runs to his right from long-on, slides across and pulls it back just in front of the boundary. They go upstairs to check if he has done fine there. Touch and go and given a four. His foot was in contact with the rope as he pulled it back",
5.1,"Saeed Ajmal to Babar Azam, 1 run, turned away to square leg",
5.2,"Saeed Ajmal to Gayle, SIX, that's the best of the lot. Hit with an air of authority. He actually wanted to thump this one and does it really well after stepping down the track and getting to the pitch of it. Over long-on and into the stands",
5.3,"Saeed Ajmal to Gayle, SIX, fuller and outside off, as big as the last one if not bigger. Drags a slog sweep from outside off and such is the power of the man. Sails well into the stands",
5.4,"Saeed Ajmal to Gayle, SIX, just how much power does he have in those wrists? Advances down the track, gets to the pitch, flick of the wrists and over and above deep square leg",
5.5,"Saeed Ajmal to Gayle, no run, shorter ball, tried to pull but it was flat and quick and wears it on the pad. Hit outside leg",
5.6,"Saeed Ajmal to Gayle, OUT, highly entertaining over comes to an end with Gayle perishing. Ajmal has the last laugh but what a start. Gayle showing the first glimpses this PSL of what he's capable of. Comes down the track and tries to heave it over the leg side. But the width outside off means he has to fetch it and he does not do a good job of it. Skews it off the leading edge to Irfan at short third man",['CH Gayle c Mohammad Irfan b Saeed Ajmal 44 (17b 2x4 5x6) SR: 258.82']
6.1,"Shadab Khan to Babar Azam, 1 run, drifting in with the arm on leg, tucked off the pads to short fine leg",
6.2,"Shadab Khan to Sangakkara, no run, defended back to the bowler off the backfoot",
6.3,"Shadab Khan to Sangakkara, no run, tries to cut but not enough room and it goes off the edge of the blade to backward point",
6.4,"Shadab Khan to Babar Azam, 1 run, short and wide, rocks back and cuts to sweeper cover",
6.5,"Shadab Khan to Sangakkara, no run, fat and quick, tries to pull but hits him on the hip as he gets cramped for room and fails to make contact",
6.6,"Shadab Khan to Sangakkara, 1 run, off the mark with a push down to long-off against this fuller ball",
7.1,"Saeed Ajmal to Sangakkara, FOUR, floated up outside off and beautifully carved through extra cover. Turns away from Sangakkara just enough to give him room and he lofts it over the region and the ball beats the two fielders converging on it",
7.2,"Saeed Ajmal to Sangakkara, 1 run, fuller outside off, driven through covers",
7.3,"Saeed Ajmal to Babar Azam, 1 run, short ball, rocks back and pulls. Man at deep midwicket, and he will cut it off",
7.4,"Saeed Ajmal to Sangakkara, FOUR, lucky boundary. Ajmal tosses it up and fires it wide outside off. Sangakkara flashes his blade and tries to crunch it through the off side but gets an inside edge that goes through the keeper's legs and beats Irfan at third man who runs after it",
7.5,"Saeed Ajmal to Sangakkara, no run, driven back to the bowler",
7.6,"Saeed Ajmal to Sangakkara, no run, flat and short of a length, stays in the crease and knocks it back to the bowler",
8.1,"Shadab Khan to Babar Azam, no run, swings across the line with a flat bat but that is the googly and spins the other way to beat the bat",
8.2,"Shadab Khan to Babar Azam, 1 run, gives it too much air and bowls a full toss that is driven past the bowler diving to his left and goes to wide long-off",
8.3,"Shadab Khan to Sangakkara, OUT, fails to clear long-on. It was pitched up and angled away outside off. Sangakkara tries to launch it but it goes flat and hard straight into the hands of the fielder stationed there. Sangakkara is furious with himself, whips the air with his blade as he walks off. Credit to the bowler for enticing the shot by floating it up",
8.4,"Shadab Khan to Shoaib Malik, no run, flat and short of good length, wrong'un outside off, punched to mid-on",['KC Sangakkara c Rumman Raees b Shadab Khan 10 (10b 2x4 0x6) SR: 100.00']
8.5,"Shadab Khan to Shoaib Malik, 1 run, short of good length and whipped away to long leg",
8.6,"Shadab Khan to Babar Azam, FOUR, tries to entice the drive by floating it up and the batsman comes forward and obliges. Goes inside-out and just about gets it over the outstretched hands of the fielder at extra cover. The bowler did well but the batsman was equal to the task, managed to find enough elevation on the lofted drive",
9.1,"Watson to Shoaib Malik, no run, short of good length, bowled with a scrambled seam, punched to covers",
9.2,"Watson to Shoaib Malik, 2 runs, full and outside off, exquisite timing as he drives through coves after pressing forward. Deep point runs across and fields it",
9.3,"Watson to Shoaib Malik, no run, short of a length, outside off, opens the face of his bat but cannot beat backward point",
9.4,"Watson to Shoaib Malik, 1 run, short ball, comes at around the grill, but not much pace. Malik does well to control the pull shot to deep square leg",
9.5,"Watson to Babar Azam, 1 run, short of a length outside off, change of pace, shuffles across to protect off before turning it away to midwicket",
9.6,"Watson to Shoaib Malik, 1 run, comes down the track and Watson drops it short. Malik does the late adjustment well and opens the face of his bat to steer it to third man",
10.1,"Shadab Khan to Shoaib Malik, no run, comes down the track and drills this very full ball back to the bowler",
10.2,"Shadab Khan to Shoaib Malik, no run, advances down the track and again gets too close to it as he drives it into the off side to the extra cover region",
10.3,"Shadab Khan to Shoaib Malik, 2 runs, slashes hard at this wide ball and gets an inside edge that goes through the keeper's legs. That one gripped and turned a mile outside off",
10.4,"Shadab Khan to Shoaib Malik, no run, comes down the track and the bowler drags the length back and Malik is forced to knock it back to the bowler",
10.5,"Shadab Khan to Shoaib Malik, OUT, can't understand the hurry. Malik stays in the crease this time and looks to slog it. But it is well outside off and he gets a top edge. Haddin settles under it",
10.6,"Shadab Khan to Babar Azam, OUT, nails a perfect googly that sees the back of Azam. That is the ball of the night and could be a candidate for the ball of the tournament. Azam plays down the wrong line as he expects it to turn like a traditional legbreak would do. It was on a length and spins it to breach his defence take out his stumps",
11.1,"Mohammad Sami to Pollard, 1 run, short of good length ball, opens the bat face and runs it down to third man",
11.2,"Mohammad Sami to Bopara, 1 run, fuller ball, pushes it off the pads, mid-on runs to his left and dives but the ball gets away from underneath him",['Babar Azam b Shadab Khan 27 (27b 4x4 0x6) SR: 100.00']
11.3,"Mohammad Sami to Pollard, 1 run, short of good length ball, plays a half-tuck half-pull as the ball goes through square leg",
11.4,"Mohammad Sami to Bopara, no run, good length outside off, drops it in front of covers and sets off for a single but is sent back",
11.5,"Mohammad Sami to Bopara, FOUR, short ball, some room outside off and sitting up nicely for Bopara. That must break the shackles, eases some of the pressure that was building up. Bopara lays into a pull shot as the ball goes through midwicket. Poor ball",
11.6,"Mohammad Sami to Bopara, 1 run, length ball, angling in, nudged to midwicket",
12.1,"Rumman Raees to Bopara, 1 leg bye, short of a length, raps him high on the pad as it kicks up extra and the ball goes away towards short third man after hitting him around the midriff",
12.2,"Rumman Raees to Pollard, 1 leg bye, closes the bat face early, slower ball and he has missed it as the ball goes off the pad behind the stumps to short third. Height was an issue there",
12.3,"Rumman Raees to Bopara, no run, back of a length on middle and off, steered to point. Tries to pinch a single and is sent back by Pollard",
12.4,"Rumman Raees to Bopara, no run, fuller, driven back to the bowler",
12.5,"Rumman Raees to Bopara, 1 run, short of a length, does not bounce much, pulls along the carpet to deep backward square leg",
12.6,"Rumman Raees to Pollard, 1 run, short ball, this one gets very big on him and he pulls it along the ground to deep backward square leg, didn't try to hit it too hard. Just five more needed for Karachi qualify",
13.1,"Mohammad Sami to Pollard, 2 runs, tries to back away and pull this short ball but the ball follows him and he drags it down to long-on. They call for two and Bopara responds favourably",
13.2,"Mohammad Sami to Pollard, FOUR, and there's the shot that seals Karachi's qualification. Pollard backs away and tries to slog it but the angle takes it away from him and he skews it off the outside edge to third man. Punches the air in delight",
13.3,"Mohammad Sami to Pollard, no run, backs away to pull this short ball but it follows him as it is angled in and he gets cramped for room and is beaten",
13.4,"Mohammad Sami to Pollard, 1 run, tries to move towards off and scoop it, does not get hold of it and the ball goes wide of the keeper",
13.5,"Mohammad Sami to Bopara, no run, tries a reverse scoop to this full and wide ball outside off and makes a mess of it as plays all over it and misses it",
13.6,"Mohammad Sami to Bopara, FOUR, just over the outstretched hands of the extra cover fielder. Full and outside off, just enough room to crash it through that region",
14.1,"Rumman Raees to Pollard, no run, slower full ball, tries to back away and heave it over the leg side but misses and the ball misses the leg stump on its way to the keeper",
14.2,"Rumman Raees to Pollard, 2 runs, fuller ball, driven hard to long-on and they push back for the second. Raees fails to collect the throw. Sami fumbles but recovers and fires a good throw. Had the bowler collected it and taken out the stumps, he could have been gone",
14.3,"Rumman Raees to Pollard, 2 runs, fullish ball, drilled hard through the leg side. Long-on and deep midwicket run across and the latter picks it up to cut it off in front of the boundary",
14.4,"Rumman Raees to Pollard, 2 runs, very full ball on the pads, comes forward and manipulates the field nicely by picking the gap wide of long-on fo a comfortable brace",
14.5,"Rumman Raees to Pollard, FOUR, and Pollard, like last evening, seals it with a boundary. Short ball and Pollard swivels around with a pull that goes through midwicket. Short midwicket was in place but no chance of getting that",
