Ball,Commentary,Wicket
3.5,"Rumman Raees to Mohammad Hafeez, FOUR, glorious cover drive. That's a tremendous shot to get off the mark. Full and angling away, wide half-volley, right in the slot for Hafeez, who presses forward, leans across and crunches a drive through the covers region. Elegance written all over it",
3.6,"Rumman Raees to Mohammad Hafeez, no run, takes off for a single after bunting this one to mid-on but is sent back by the non-striker. Hafeez is almost halfway down the pitch and he has to scamper back. Throw misses the target at the striker's end but direct hit could have had him in trouble",
4.1,"Mohammad Irfan to Kamran Akmal, 1 run, short ball, dealt with well by Kamran as he swivels around and pulls it to deep square leg and the ball goes on the bounce to the fielder guarding the boundary there",
4.2,"Mohammad Irfan to Mohammad Hafeez, FOUR, good length ball, angling away from Haeez. The batsman comes forward and sticks his bat out but does not do so with conviction. The angle takes the ball away from him and it takes the outside edge, beats the diving slip fielder as well as the fielder who slides before the third man boundary",
4.3,"Mohammad Irfan to Mohammad Hafeez, no run, short of a length and angling away, jumps up to negotiate the bounce before stabbing it into the off side",
4.4,"Mohammad Irfan to Mohammad Hafeez, 2 runs, back of a length ball on the stumps, jumps back into the crease and uses the depth before turning it away into the vacant midwicket region. There are two fielders converging on the ball but they have enough time to come back for the second",
4.5,"Mohammad Irfan to Mohammad Hafeez, OUT, oh, dear, isn't that a soft dismissal! Slower ball does the trick and Hafeez's lean patch continues. Goes at it with hard hands and chips it straight into the hands of mid-on where Misbah takes a straightforward catch",
4.6,"Mohammad Irfan to Morgan, no run, brilliantly bowled yorker on leg stump and all Morgan can do is jam the bat down and squeeze it out back towards the bowler",['Mohammad Hafeez c Misbah-ul-Haq b Mohammad Irfan 10 (8b 2x4 0x6) SR: 125.00']
5.1,"Rumman Raees to Kamran Akmal, 1 run, fuller ball on the stumps, clipped off the toes towards fine leg",
5.2,"Rumman Raees to Morgan, no run, good length ball, Morgan comes forward and blocks into the off side, towards the covers region",
5.3,"Rumman Raees to Morgan, FOUR, comes down the track early and lofts this over mid-off. Meets the pitch of the ball and gets right on top of that before carving it well over the outstretched hands of the leaping fielder at mid-off and the ball crosses the boundary on the bounce",
5.4,"Rumman Raees to Morgan, no run, good length ball, Morgan covers the line and defends towards short cover",
5.5,"Rumman Raees to Morgan, 1 run, change in pace again, slower length ball, angling in, tucked off the pads behind square on the leg side",
5.6,"Rumman Raees to Kamran Akmal, FOUR, short of a length ball, swivels around and pulls it away fine though it keeps low, no chance for the short fine leg fielder to get that",
6.1,"Shadab Khan to Morgan, no run, starts off with a very full ball on leg stump and Morgan digs it out",
6.2,"Shadab Khan to Morgan, SIX, drags the length back and it's too easy for Morgan who gets in position early and shovels it off the backfoot. Pulls off the backfoot and it's a flat six as the ball goes over cow corner",
6.3,"Shadab Khan to Morgan, no run, makes amends and fires this full and on the stumps and Morgan presses forward and defends it back to the bowler",
6.4,"Shadab Khan to Morgan, 1 run, gets down to slog sweep this one but the bowler adjusts well by not giving the batsman any room. Morgan wears it on the pad and the ball goes fine after pitching on leg stump",
6.5,"Shadab Khan to Kamran Akmal, no run, beautifully bowled. It's short and wide outside off and Kamran was shaping for the cut shot. But it's the googly and spins back in to cramp him for room and the batsman cannot make good contact",
6.6,"Shadab Khan to Kamran Akmal, OUT, six off the second ball of the over and the bowler ends it by having the last laugh. Another googly does Kamran in. Short and Kamran goes for the cut again but this one spins in and keeps a bit low as well and strikes him n the back pad. And that was crashing into middle. Looked plumb from the moment it made contact with the pad",
7.1,"Mohammad Sami to Morgan, 1 run, full and wide, driven square of the wicket",
7.2,"Mohammad Sami to Sohaib Maqsood, no run, short ball, comes on quickly but there is enough bounce on it for the batsman to comfortably get under it",['Kamran Akmal lbw b Shadab Khan 19 (17b 3x4 0x6) SR: 111.76']
7.3,"Mohammad Sami to Sohaib Maqsood, no run, nicely done. Length ball in the corridor of uncertainty. Draws the batsman forward and Maqsood almost walks into the shot as he looks to push off the front foot into the off side. Gets beaten for his troubles",
7.4,"Mohammad Sami to Sohaib Maqsood, OUT, this was bound to happen, you could see it happening. Peshawar trying to force the pace and lose a wicket. Slightly short of a length ball, cuts back in slightly so it cramps the batsman for room as he looks to pull it. Gets a top edge that hardly carries and Sami runs back on the follow through and settles under it",
7.5,"Mohammad Sami to Morgan, no run, short of a length, angling away outside off, waits for it at the crease and stabs it to point off the backfoot",
7.6,"Mohammad Sami to Morgan, no run, nearly another caught and bowled. This time it's Morgan who fails to make good contact on the pull shot and the ball lobs in the air to the right of Sami who charges across and dives but the ball lands in front of him",
8.1,"Shadab Khan to Shakib Al Hasan, 1 run, turned away into the leg side off the backfoot",['Sohaib Maqsood c & b Mohammad Sami 0 (3b 0x4 0x6) SR: 0.00']
8.2,"Shadab Khan to Morgan, FOUR, that's a desperate shot, not convincing but he gets good reward for it. Gets down for a reverse sweep and gets a top edge and the ball clears short third man and goes into the boundary",
8.3,"Shadab Khan to Morgan, 1 run, floats it up this time and Morgan comes forward and taps it into the off side for a single",
8.4,"Shadab Khan to Shakib Al Hasan, 1 run, tucked off the backfoot behind square",
8.5,"Shadab Khan to Morgan, 1 run, pushed into the covers region off the front foot and they take a sharp, quick single",
8.6,"Shadab Khan to Shakib Al Hasan, 1 run, too short, Shakib rocks back and pulls it deep square leg",
9.1,"Watson to Shakib Al Hasan, 1 run, short of a length, tries to pull it away but the ball does not get up as well and he can only nudge it off the bottom part of the bat to the leg side. Or did that go off the glove?",
9.2,"Watson to Morgan, 1 run, short ball, this one sits up nicely for Morgan who swivels around with the pull and the ball goes to deep square leg. The man at deep midwicket run to his left and cuts it off in front of the boundary",
9.3,"Watson to Shakib Al Hasan, no run, short of a length ball, angling away, flashes his blade as he looks to cut but it is a tad too close for that shot and the ball shoots past the edge and goes to the wicketkeeper",
9.4,"Watson to Shakib Al Hasan, 1 run, short ball, jumps up to deal with the bounce and controls the pull to deep square leg by rolling his wrists over the shot",
9.5,"Watson to Morgan, no run, similar to the earlier one that beat the edge. Too close to cut though it is short and Morgan cannot make contact as he opens the bat face",
9.6,"Watson to Morgan, 1 run, fullish length ball, angling away around off, opens the bat face and runs it down to third man as they jog the single",
10.1,"Amad Butt to Morgan, 1 run, full and wide outside off, gets Morgan to reach out as he takes a long stride across and crunches it out to sweeper cover",
10.2,"Amad Butt to Shakib Al Hasan, OUT, length ball, and it was always going to be hard to loft straight down the ground from that length. Shakib presents the full face of his bat and sends it soaring into the night sky but does not get the desired distance as Sami backtracks from mid-off and snaffles it",
10.3,"Amad Butt to Morgan, no run, fullish on the stumps, turns it away to midwicket",
10.4,"Amad Butt to Morgan, no run, yorker, dug out straight down the ground",
10.5,"Amad Butt to Morgan, no run, fuller length ball on the stumps, Moran blocks towards mid-off off the front foot",
10.6,"Amad Butt to Morgan, no run, length ball, angling away, Morgan defends off the front foot and that's the end of a superb over from Butt. Pretty accurate lines and lengths and ends up giving away just two",
11.1,"Shadab Khan to Sammy, 1 run, nicely tossed up outside off, Sammy leans forward and crisply drives towards extra cover",
11.2,"Shadab Khan to Morgan, 1 run, tossed up and fullish on off, Morgan strides forward and eases it down to long-off",
11.3,"Shadab Khan to Sammy, no run, spins back in sharply, it's the wrong'un. well-disguised and Sammy does not read it as he tries to force it through the off side off the backfoot. Gets an inside edge that could have gone on to the stumps",
11.4,"Shadab Khan to Sammy, no run, fuller on the stumps, pushed back to the bowler",
11.5,"Shadab Khan to Sammy, no run, comes forward to defend but goes hard at it and is in not in any kind of a good position as the feet are stuck in the crease. another googly, misses the outside edge by a very small margin",
11.6,"Shadab Khan to Sammy, 1 run",
12.1,"Amad Butt to Sammy, 1 run, full ball outside off, crunches it hard out to sweeper cover",
12.2,"Amad Butt to Morgan, FOUR, slightly short of a length ball, Morgan pulls it hard and the ball screams past the diving fielder into the deep midwicket boundary",
12.3,"Amad Butt to Morgan, 1 run, opens the bat face and works this square of the wicket through the off side",
12.4,"Amad Butt to Sammy, no run, full toss, over the waistline, or so it seemed. But seems like it has hit him on the thigh as he misses the ball as he tries to pull it away fine",
12.5,"Amad Butt to Sammy, 1 run, length ball, tries to wait in the crease and pull but can only drag it towards long-on",
12.6,"Amad Butt to Morgan, no run",
13.1,"Shadab Khan to Sammy, no run, floated up on the stumps, comes forward and blocks",
13.2,"Shadab Khan to Sammy, 1 run, fuller ball, slides down leg and Sammy gets down to sweep this to deep backward square leg",
13.3,"Shadab Khan to Morgan, OUT, reverse sweep, straight into the hands of Mohammad Irfan at short third man. Can't help but wonder if that fielder was in place precisely for that reason. Credit to the young legspinner, too, for being unafraid to toss it up and fire it full",
13.4,"Shadab Khan to Shahid Afridi, no run, comes forward and muscles a drive to covers",
13.5,"Shadab Khan to Shahid Afridi, no run, wrong'un again. Afridi does not find the middle of the bat as he tries to cut this short ball and chops it",
13.6,"Shadab Khan to Shahid Afridi, no run",
14.1,"Mohammad Irfan to Sammy, no run, that's a full toss that dips late outside off, ends up almost being a yorker and Sammy misses it altogether as he fails to put bat to ball",
14.2,"Mohammad Irfan to Sammy, 2 runs, short of a length ball, 127.3kph, slapped away to deep point. The throw is flat from the deep and Haddin flicks the ball back towards the stumps but the batsman is back",['EJG Morgan c Mohammad Irfan b Shadab Khan 28 (28b 3x4 1x6) SR: 100.00']
14.3,"Mohammad Irfan to Sammy, FOUR, how hard did he hit that! That was hammered. In the slot is this half-volley outside off and Sammy reaches out for the heavens with his backlift before shovelling it to the right of mid-off",
14.4,"Mohammad Irfan to Sammy, no run, short ball, ducks under",
14.5,"Mohammad Irfan to Sammy, no run, short of a length and some width on offer outside off, not much pace, just over 122 clicks and Sammy finds backward point as he slaps it late",
14.6,"Mohammad Irfan to Sammy, FOUR, Irfan's spell ends with a boundary. Not much wrong with that delivery. It is full and on the pads and should have just been clipped away off the toes. But such is the power of Sammy. Lofts it clean over mid-off and sends the ball screaming into the boundary. That's just sheer power. No other way to describe it",
15.1,"Mohammad Sami to Shahid Afridi, 1 run, opens the bat face and steers it down to third man",
15.2,"Mohammad Sami to Sammy, FOUR, length ball, room outside off, fetches it from outside off and slams it with an angled bat as the ball goes wide of mid-on and into the boundary",
15.3,"Mohammad Sami to Sammy, 1 run, that was the toe-crusher, was it? Too full and forces Sammy to jam the bat down hard and gets the legs out of the way as the ball sneaks from between them into the leg side. And even as tries to recover, Afridi pushes him for a quick single",
15.4,"Mohammad Sami to Shahid Afridi, SIX, flicked off the pads and the ball sails into the deep backward square leg boundary. Moves across the crease to open up the leg side and just lofts it clean. Misbah's expression is gold as he has his hands covering his mouth",
15.5,"Mohammad Sami to Shahid Afridi, SIX, and he pummels another one. Seems like Misbah is due for more anxious moments. More headache. Moves across to give himself some space again and whacks it over deep midwicket and it has gone way into the stands. Misbah's standing there biting his nails",
15.6,"Mohammad Sami to Shahid Afridi, 1 run, goes for the yorker and not quite where he would have liked but a decent delivery to end the over, Afridi drills it extremely hard down the ground, to long-on",
16.1,"Rumman Raees to Shahid Afridi, 1 run, short ball, pulls it on the bounce to the square leg fielder and they take off for a quick single",
16.2,"Rumman Raees to Sammy, OUT, that's a tremendous catch at long-on. Slower short ball and Sammy is looking to pull this away. But he can only drag it down to long-on. Sami is slightly deep and runs forward before putting in a superbly-timed dive and snaffles it inches from the ground",
16.3,"Rumman Raees to Shahid Afridi, 1 run, moves across to the stump to this fuller ball before dabbing it away to midwicket",
16.4,"Rumman Raees to Wahab Riaz, no run, backs away to this short of a length ball and slaps it straight to the fielder at cover",
16.5,"Rumman Raees to Wahab Riaz, 1 run, fuller ball, works it down to long-on",
16.6,"Rumman Raees to Shahid Afridi, no run",
17.1,"Watson to Wahab Riaz, SIX, what kind of a shot is that! Length ball, Watson bowls the legcutter and Wahab picks up the drop in pace and waits for it before flat-batting it over long-off. Slapped extremely hard",
17.2,"Watson to Wahab Riaz, FOUR, oh, that's a lovely shot. Watson tries to compensate and bowl a wide yorker and Wahab backs away before squeezing it out as the ball goes to the square third man boundary",['DJG Sammy c Mohammad Sami b Rumman Raees 20 (19b 3x4 0x6) SR: 105.26']
17.3,"Watson to Wahab Riaz, FOUR, short ball, tries to pull and gets a top edge and the ball flies over the leaping Brad Haddin behind the stumps. So we have had short ball, four, full ball, four, short ball, four. What does Watson have to do here?",
17.4,"Watson to Wahab Riaz, FOUR, oh, good lord! He got everything right about that ball. Wahab was backing away and Watson follows him with a yorker on leg stump channel. Wahab is only looking to dig it out and he gets the ball from between his legs off the inside edge and the ball goes to the fine leg boundary",
17.5,"Watson to Wahab Riaz, 2 runs, that's what he was looking to do the previous ball. Yorker on leg stump and it is dug out between long-on and deep midwicket. Picked the gap well, so they get two",
17.6,"Watson to Wahab Riaz, 1 run, Watson ends the over well with another yorker, dug out towards the midwicket region, this time the placement isn't quite there, so they get just one. Still, 21 off that over",
18.1,"Rumman Raees to Wahab Riaz, no run, backs away bu the bowler fires a yorker after following him and it is dug out back to the bowler",
18.2,"Rumman Raees to Wahab Riaz, no run, tucks him up on the rib cage area with a short of a length ball and Wahab fends it off awkwardly, wears it on the ribs",
18.3,"Rumman Raees to Wahab Riaz, no run, gets down low to slog sweep it but the bowler drops his pace, deceives him with a slower ball and Wahab is through with the shot early, can't make contact",
18.4,"Rumman Raees to Wahab Riaz, no run, stays leg side of the ball but the bowler has done superbly here, bowls a yorker on the stumps that can only be dug out back to the bowler. After the carnage in the previous over, we have four dots here",
18.5,"Rumman Raees to Wahab Riaz, 1 run, backs away to pull but there is not enough room and it comes on at an awkward height. Gets a top edge that lands in front of the bowler running back",
18.6,"Rumman Raees to Shahid Afridi, 1 run, yorker on off, squeezed out through the off side for a single. What a superb over",
19.1,"Mohammad Sami to Shahid Afridi, OUT, It's a fuller ball outside off and Afridi was looking to clear mid-off. Gets it off the toe end of the bat and skews it to long-off, where Raees, coming off a brilliant over, takes it",
19.2,"Mohammad Sami to Wahab Riaz, no run, yorker on the stumps, dug out straight back to the bowler",
19.3,"Mohammad Sami to Wahab Riaz, OUT, takes out the leg stump with a superb yorker. Wahab was backing away looking to make room and misses the ball",
19.4,"Mohammad Sami to Junaid Khan, no run, goes for the yorker again but ends up bowling a full toss that is pushed back to the bowler",
19.5,"Mohammad Sami to Junaid Khan, 1 run, fuller ball, dilled out to extra cover",
19.6,"Mohammad Sami to Hasan Ali, 1 run, fuller ball, bang on middle stump, carved out to wide long-off",
